"ocupacao","porte","modalidade","numero_de_operacoes","a_vencer_ate_90_dias","a_vencer_de_91_ate_360_dias","a_vencer_de_361_ate_1080_dias","a_vencer_de_1081_ate_1800_dias","a_vencer_de_1801_ate_5400_dias","a_vencer_acima_de_5400_dias","vencido_acima_de_15_dias","carteira_ativa","carteira_inadimplida_arrastada","ativo_problematico"
"Autônomo","Mais de 2 a 3 salários mínimos","Empréstimo sem consignação em folha",26,37202.13,83496.03,57153.46,0,0,0,13013.82,19086544,15291.18,23374.64
"Autônomo","Mais de 2 a 3 salários mínimos","Empréstimo sem consignação em folha",8,1195.9,3355.08,4589.13,0,0,0,0,914011,0,0
"Autônomo","Mais de 2 a 3 salários mínimos","Outros créditos",8,695.31,1999.98,3333.4,0,0,0,0,602869,0,0
"Autônomo","Mais de 2 a 3 salários mínimos","Outros créditos",43,38101.88,111794.67,98496.2,2.42,0,1.02,27847.59,27624378,14210.71,30619.18
"Autônomo","Mais de 2 a 3 salários mínimos","Outros créditos",8,0,537.27,0,0,0,0,0,53727,0,0
"Autônomo","Mais de 2 a 3 salários mínimos","Rural e agroindustrial",8,10964.69,51244.83,31156.88,12299.76,4721.33,0,6783.58,11717107,21216.03,21216.03
"Autônomo","Mais de 2 a 3 salários mínimos","Veículos",8,13990.82,40101.12,78671.55,26051.89,0,0,4120.42,16293580,23504.4,23504.4
"Autônomo","Mais de 3 a 5 salários mínimos","Cartão de crédito",17,58237.65,17767.23,0,0,0,0,171.19,7617607,0,0
"Autônomo","Mais de 3 a 5 salários mínimos","Empréstimo com consignação em folha",19,14841.7,36148.5,91290.73,105221.32,234230.36,0,0,48173261,0,0
"Autônomo","Mais de 3 a 5 salários mínimos","Empréstimo sem consignação em folha",8,3512.6,4223.97,10325.27,0,0,0,0,1806184,0,0
"Autônomo","Mais de 3 a 5 salários mínimos","Empréstimo sem consignação em folha",46,96474.12,169232.6,238085.57,10599.37,1862.01,0,53883.28,57013695,92163.23,125610.43
"Autônomo","Mais de 3 a 5 salários mínimos","Empréstimo sem consignação em folha",8,8171.78,0,0,0,0,0,0,817178,0,0
"Autônomo","Mais de 3 a 5 salários mínimos","Outros créditos",8,4701.12,3742.29,10429.4,692.44,0,0,2445.06,2201031,7733.95,14479.13
"Autônomo","Mais de 3 a 5 salários mínimos","Outros créditos",65,62573.44,57836.94,47021.27,45.58,0,0,93726.67,26120390,126764.27,157237.39
"Autônomo","Mais de 3 a 5 salários mínimos","Outros créditos",8,0,948.93,0,0,0,0,52.32,100125,0,52.32
"Autônomo","Mais de 3 a 5 salários mínimos","Rural e agroindustrial",8,3672.61,35692.85,35492.53,15500,0,0,0,9035799,0,0
"Autônomo","Mais de 3 a 5 salários mínimos","Veículos",8,12573.5,30385.54,45040.9,1243.44,0,0,0,8924338,0,0
"Autônomo","Mais de 5 a 10 salários mínimos","Cartão de crédito",40,129833.9,50137.35,0,0,0,0,39201.15,21917240,26224.51,34707.24
"Autônomo","Mais de 5 a 10 salários mínimos","Empréstimo com consignação em folha",23,83696.82,226134.04,523343.02,195278.21,7310.09,0,615.96,103637814,0,30181.22
"Autônomo","Mais de 5 a 10 salários mínimos","Empréstimo sem consignação em folha",8,10067.17,20453.51,18433.35,0,0,0,0,4895403,0,0
"Autônomo","Mais de 5 a 10 salários mínimos","Empréstimo sem consignação em folha",69,135649.42,305955.68,374522.54,62934.05,26524.19,0,40706.75,94629263,73227.29,129557.84
"Autônomo","Mais de 5 a 10 salários mínimos","Empréstimo sem consignação em folha",8,10658.76,25733.98,45341.4,0,0,0,0,8173414,0,0
"Autônomo","Mais de 5 a 10 salários mínimos","Outros créditos",8,2000,2025.42,1000,0,0,0,0,502542,0,0
"Autônomo","Mais de 5 a 10 salários mínimos","Outros créditos",87,90256.36,46398.46,77533.54,0,0,0,114566.04,32875440,140608.95,151016.14
"Autônomo","Mais de 5 a 10 salários mínimos","Rural e agroindustrial",22,56661.43,762706.99,337388.85,74160,76250,0,10048.94,131721621,23853.15,23853.15
"Autônomo","Mais de 5 a 10 salários mínimos","Veículos",8,33452.13,100759.52,196113.69,19742.91,0,0,1355.02,35142327,0,0
"Autônomo","Sem rendimento","Empréstimo sem consignação em folha",8,2025.66,5760.51,4779.62,0,0,0,224.08,1278987,0,0
"Autônomo","Sem rendimento","Veículos",8,1800.66,3277.71,7680.31,2877.99,0,0,0,1563667,0,0
"Empregado de empresa privada","Acima de 20 salários mínimos","Cartão de crédito",35,430048.88,172493.27,14029.9,0,0,0,0,61657205,0,0
"Empregado de empresa privada","Acima de 20 salários mínimos","Empréstimo com consignação em folha",67,100781.59,311758.24,459558.96,220320.41,121407.17,0,4971.1,121879747,0,0
"Empregado de empresa privada","Acima de 20 salários mínimos","Empréstimo sem consignação em folha",8,25327.51,59665.39,34983.77,17310.02,0,0,0,13728669,0,0
"Empregado de empresa privada","Acima de 20 salários mínimos","Empréstimo sem consignação em folha",417,400030.54,888531.17,652727.69,55543.4,12409.52,0,444.84,200968716,0,7234.42
"Empregado de empresa privada","Acima de 20 salários mínimos","Outros créditos",8,10373.81,12724.92,24000,1500,9000,0,0,5759873,0,0
"Empregado de empresa privada","Acima de 20 salários mínimos","Outros créditos",8,3455.44,74505.11,285336.67,322344.48,189950.81,0,0,87559251,0,0
"Empregado de empresa privada","Acima de 20 salários mínimos","Outros créditos",102,312096.08,163058.77,33070.79,10211.92,0,60.6,11077.44,52957560,7591.45,52186.26
"Empregado de empresa privada","Acima de 20 salários mínimos","Rural e agroindustrial",18,1692555.55,1157295.27,750170.96,83870.16,53815.28,0,0,373770722,0,0
"Empregado de empresa privada","Acima de 20 salários mínimos","Veículos",8,90592.76,214476.47,446451.41,215280.19,1692.57,0,3761.68,97225508,0,0
"Empregado de empresa privada","Até 1 salário mínimo","Cartão de crédito",8,1111.56,1467.6,0,0,0,0,0,257916,0,0
"Empregado de empresa privada","Até 1 salário mínimo","Empréstimo com consignação em folha",38,10246.09,28157.66,33533.16,15361.46,1978.6,0,1755.35,9103232,2280.69,23928.08
"Empregado de empresa privada","Até 1 salário mínimo","Empréstimo com consignação em folha",8,654.72,2409.06,3559.2,1583.33,0,0,0,820631,0,0
"Empregado de empresa privada","Até 1 salário mínimo","Empréstimo sem consignação em folha",109,3506.47,9932.18,3259.15,751.98,104.12,0,5361.57,2291547,8819.76,10051.09
"Empregado de empresa privada","Até 1 salário mínimo","Empréstimo sem consignação em folha",8,0,53.96,525.59,0,0,0,0,57955,0,0
"Empregado de empresa privada","Até 1 salário mínimo","Outros créditos",8,477.79,187.1,1.5,0,0,0,557.74,122413,1.01,1.01
"Empregado de empresa privada","Até 1 salário mínimo","Veículos",8,813.37,2260.61,9372.56,7901.18,0,0,0,2034772,0,0
"Empregado de empresa privada","Indisponível","Cartão de crédito",8,6557.16,1230.01,0,0,0,0,0,778717,0,0
"Empregado de empresa privada","Indisponível","Outros créditos",8,33328.82,100625.18,87193.82,0,0,0,1158.49,22230631,2273.37,2273.37
"Empregado de empresa privada","Indisponível","Outros créditos",8,0,0,0,0,0,0,815.18,81518,815.18,815.18
"Empregado de empresa privada","Mais de 1 a 2 salários mínimos","Cartão de crédito",8,12807.6,1455.32,0,0,0,0,0,1426292,0,0
"Empregado de empresa privada","Mais de 1 a 2 salários mínimos","Empréstimo com consignação em folha",1147,637562.83,1528383.77,1505846.99,520576.5,116137.12,0,67604.93,437611214,175691.01,257497.23
"Empregado de empresa privada","Mais de 1 a 2 salários mínimos","Empréstimo com consignação em folha",41,15036.29,50938.35,90624.31,25447.61,0,0,738.04,18278460,927.66,927.66
"Empregado de empresa privada","Mais de 1 a 2 salários mínimos","Empréstimo sem consignação em folha",8,5613.86,1849.2,0,0,0,0,2067.56,953062,0,0
"Empregado de empresa privada","Mais de 1 a 2 salários mínimos","Empréstimo sem consignação em folha",468,102095.55,229535.19,172472.52,11207.64,1743.52,0,67245.71,58430013,93327.98,170890.1
"Empregado de empresa privada","Mais de 1 a 2 salários mínimos","Empréstimo sem consignação em folha",8,15438.5,11934.78,5464.23,0,0,0,2380.77,3521828,751.32,10302.2
"Empregado de empresa privada","Mais de 1 a 2 salários mínimos","Outros créditos",8,282,0,250,0,0,0,0,53200,0,0
"Empregado de empresa privada","Mais de 1 a 2 salários mínimos","Outros créditos",132,48587.04,50219.49,59863.25,29433.1,42717.25,0,86573.19,31739332,71914.38,102056.41
"Empregado de empresa privada","Mais de 1 a 2 salários mínimos","Outros créditos",8,1750.68,1121.85,0,0,0,0,2409.97,528250,2262.66,2262.66
"Empregado de empresa privada","Mais de 1 a 2 salários mínimos","Rural e agroindustrial",8,0,7475.22,13063.2,13063.2,0,0,0,3360162,0,0
"Empregado de empresa privada","Mais de 1 a 2 salários mínimos","Veículos",8,21436.9,64539.16,121495.88,22639.33,0,0,572.52,23068379,0,572.52
"Empregado de empresa privada","Mais de 10 a 20 salários mínimos","Cartão de crédito",72,561859.07,285092.77,11205.26,0,0,0,43279.48,90143658,29299.44,29299.44
"Empregado de empresa privada","Mais de 10 a 20 salários mínimos","Empréstimo com consignação em folha",76,223350.4,698675.47,1163561.15,441634.89,126008.81,0,25549.27,267877999,81746.72,163980.36
"Empregado de empresa privada","Mais de 10 a 20 salários mínimos","Empréstimo com consignação em folha",28,30326.25,118252.68,168976.63,81610.01,0,0,0,39916557,0,0
"Empregado de empresa privada","Mais de 10 a 20 salários mínimos","Empréstimo sem consignação em folha",8,518.12,2331.99,3109.32,0,0,0,0,595943,0,0
"Empregado de empresa privada","Mais de 10 a 20 salários mínimos","Empréstimo sem consignação em folha",8,19026.42,75645.22,202774.8,131347.39,0,0,0,42879383,0,0
"Empregado de empresa privada","Mais de 10 a 20 salários mínimos","Empréstimo sem consignação em folha",92,214382.66,555611.35,656247.01,89258.01,11721,0,56953.29,158417332,102866.59,259711.46
"Empregado de empresa privada","Mais de 10 a 20 salários mínimos","Outros créditos",8,11588.71,1700.01,2266.63,0,0,0,0,1555535,0,0
"Empregado de empresa privada","Mais de 10 a 20 salários mínimos","Outros créditos",8,7562.32,21103.61,30541.67,23629.51,66105.28,0,0,14894239,0,0
"Empregado de empresa privada","Mais de 10 a 20 salários mínimos","Outros créditos",53,252486.83,128810.19,166629.62,44374.7,0,5.71,80215.27,67252232,40130.54,322426.45
"Empregado de empresa privada","Mais de 10 a 20 salários mínimos","Outros créditos",8,0,0,0,0,0,0,1422.93,142293,1422.93,1422.93
"Empregado de empresa privada","Mais de 10 a 20 salários mínimos","Rural e agroindustrial",8,12816.22,103807.07,24000,23500,22000,0,0,18612329,0,0
"Empregado de empresa privada","Mais de 10 a 20 salários mínimos","Veículos",8,24115.43,71440.61,46619.54,19693.32,0,0,7706.22,16957512,0,0
"Empregado de empresa privada","Mais de 2 a 3 salários mínimos","Cartão de crédito",8,16107.45,5034.86,0,0,0,0,10279.22,3142153,10279.22,10279.22
"Empregado de empresa privada","Mais de 2 a 3 salários mínimos","Empréstimo com consignação em folha",823,543831.45,1523852.87,1586638.67,454424.09,177974.05,0,42315.24,432903637,100784.27,241169.28
"Empregado de empresa privada","Mais de 2 a 3 salários mínimos","Empréstimo com consignação em folha",20,10023.35,36257.81,54062.23,16917.24,0,0,2911.31,12017194,4245.83,4245.83
"Empregado de empresa privada","Mais de 2 a 3 salários mínimos","Empréstimo sem consignação em folha",392,118418.73,205255.67,260432.64,45806.49,7065.74,0,94079.93,73105920,158343.29,167144.45
"Empregado de empresa privada","Mais de 2 a 3 salários mínimos","Empréstimo sem consignação em folha",8,6668.73,10416.23,6863.84,2429.5,0,0,3356.71,2973501,1290.59,9431.42
"Empregado de empresa privada","Mais de 2 a 3 salários mínimos","Outros créditos",8,1699.8,1900.56,1228.04,0,0,0,0,482840,0,0
"Empregado de empresa privada","Mais de 2 a 3 salários mínimos","Outros créditos",88,44727.37,45611.42,42800.73,22249.97,22464.64,55.26,85650.83,26356022,85574.96,93224.2
"Empregado de empresa privada","Mais de 2 a 3 salários mínimos","Outros créditos",8,0,2300,0,0,0,0,558.75,285875,0,0
"Empregado de empresa privada","Mais de 2 a 3 salários mínimos","Rural e agroindustrial",8,0,6042.3,6000,0,0,0,0,1204230,0,0
"Empregado de empresa privada","Mais de 2 a 3 salários mínimos","Veículos",8,22841.09,66592.03,129638.45,19033.73,0,0,15.69,23812099,0,0
"Empregado de empresa privada","Mais de 3 a 5 salários mínimos","Cartão de crédito",31,68760.32,18681.74,1362.78,0,0,0,0,8880484,0,0
"Empregado de empresa privada","Mais de 3 a 5 salários mínimos","Empréstimo com consignação em folha",700,601199.13,1859446.35,2250858.26,785004.1,404909.43,0,55308.95,595672622,219424.7,332921.89
"Empregado de empresa privada","Mais de 3 a 5 salários mínimos","Empréstimo com consignação em folha",16,17485.73,52078.17,54231.2,8453.69,0,0,0,13224879,0,0
"Empregado de empresa privada","Mais de 3 a 5 salários mínimos","Empréstimo sem consignação em folha",8,5587.08,16761.24,32657.62,7708.61,0,0,1180.81,6389536,0,0
"Empregado de empresa privada","Mais de 3 a 5 salários mínimos","Empréstimo sem consignação em folha",306,126193.67,283330.44,428270.46,83651.82,20164.28,0,55350.86,99696153,95661.16,440766.78
"Empregado de empresa privada","Mais de 3 a 5 salários mínimos","Empréstimo sem consignação em folha",8,15601.93,23690.94,8607.23,0,0,0,2663.4,5056350,3481.78,3481.78
"Empregado de empresa privada","Mais de 3 a 5 salários mínimos","Outros créditos",8,4466.17,5965.46,9262.04,4428.58,8928.55,0,675.64,3372644,0,6986.9
"Empregado de empresa privada","Mais de 3 a 5 salários mínimos","Outros créditos",8,1705.03,5017.28,8843.13,0,0,0,3235.83,1880127,10780.72,10780.72
"Empregado de empresa privada","Mais de 3 a 5 salários mínimos","Outros créditos",95,62210.39,107229.19,127984.35,7519.24,0,9.41,133924.84,43887742,128570.48,150122.91
"Empregado de empresa privada","Mais de 3 a 5 salários mínimos","Outros créditos",8,0,1986.54,0,0,0,0,0,198654,0,0
"Empregado de empresa privada","Mais de 3 a 5 salários mínimos","Rural e agroindustrial",8,4050.94,11528.99,30522.02,6250,12500,0,0,6485195,0,0
"Empregado de empresa privada","Mais de 3 a 5 salários mínimos","Veículos",8,26343.33,69690.51,142469.08,42170.96,0,0,10595.1,29126898,62473.93,62473.93
"Empregado de empresa privada","Mais de 5 a 10 salários mínimos","Cartão de crédito",63,287611.06,116747.02,2036.95,0,0,0,46263.35,45265838,23068.77,23068.77
"Empregado de empresa privada","Mais de 5 a 10 salários mínimos","Empréstimo com consignação em folha",293,445159.5,1353084.28,1767900.23,475968.5,52685.5,0,30156.41,412495442,165665.44,222807.1
"Empregado de empresa privada","Mais de 5 a 10 salários mínimos","Empréstimo com consignação em folha",8,22376.11,87940.08,158032.6,67299.36,0,0,0,33564815,0,0
"Empregado de empresa privada","Mais de 5 a 10 salários mínimos","Empréstimo sem consignação em folha",8,3646.25,16408.08,20908.62,0,0,0,0,4096295,0,0
"Empregado de empresa privada","Mais de 5 a 10 salários mínimos","Empréstimo sem consignação em folha",8,1846.02,4999.08,1501.67,0,0,0,0,834677,0,8346.77
"Empregado de empresa privada","Mais de 5 a 10 salários mínimos","Empréstimo sem consignação em folha",133,192740.22,476606.67,523863.87,62519.12,20922.37,0,97878.56,137453081,223066.98,308387.77
"Empregado de empresa privada","Mais de 5 a 10 salários mínimos","Empréstimo sem consignação em folha",8,7722.92,11651.47,12110.99,4461.64,0,0,763.86,3671088,0,22191.72
"Empregado de empresa privada","Mais de 5 a 10 salários mínimos","Outros créditos",8,4541.18,3442.35,3616.56,2000,5000,0,94.32,1869441,0,0
"Empregado de empresa privada","Mais de 5 a 10 salários mínimos","Outros créditos",89,118717.07,180801.72,190201.88,11183.69,0,17.31,98050.99,59897266,74571.19,104182
"Empregado de empresa privada","Mais de 5 a 10 salários mínimos","Outros créditos",8,0,0,0,0,0,0,5773.9,577390,5773.9,5773.9
"Empregado de empresa privada","Mais de 5 a 10 salários mínimos","Rural e agroindustrial",8,6516.27,13854.33,32021.24,29013.6,19750,0,0,10115544,0,0
"Empregado de empresa privada","Mais de 5 a 10 salários mínimos","Veículos",8,37883.64,108727.28,202385,46086.72,0,0,0,39508264,0,0
"Empregado de empresa privada","Sem rendimento","Empréstimo com consignação em folha",8,6790.56,18411.91,32574.03,20025.82,15825.6,0,0,9362792,0,0
"Empregado de empresa privada","Sem rendimento","Empréstimo sem consignação em folha",8,3579.46,16081.14,24520.01,0,0,0,2722.95,4690356,9766.92,35360.97
"Empregado de entidades sem fins lucrativos","Mais de 1 a 2 salários mínimos","Empréstimo com consignação em folha",8,16062.8,32711.67,44354.52,6846.53,5330.55,0,0,10530607,0,0
"Empregado de entidades sem fins lucrativos","Mais de 1 a 2 salários mínimos","Empréstimo sem consignação em folha",8,3347.64,978.99,0,0,0,0,0,432663,0,0
"Empregado de entidades sem fins lucrativos","Mais de 1 a 2 salários mínimos","Outros créditos",8,0,0,0,0,0,0,12140.29,1214029,12140.29,12140.29
"Empregado de entidades sem fins lucrativos","Mais de 10 a 20 salários mínimos","Empréstimo sem consignação em folha",8,6632.36,14168.77,37797.95,0,0,0,0,5859908,0,0
"Empregado de entidades sem fins lucrativos","Mais de 10 a 20 salários mínimos","Outros créditos",8,274.97,789.48,1228.04,0,0,0,0,229249,0,0
"Empregado de entidades sem fins lucrativos","Mais de 10 a 20 salários mínimos","Outros créditos",8,11.75,0,2021.72,0,0,0,6915.68,894915,6915.68,8927.43
"Empregado de entidades sem fins lucrativos","Mais de 10 a 20 salários mínimos","Rural e agroindustrial",8,88745.93,0,0,0,0,0,0,8874593,0,0
"Empregado de entidades sem fins lucrativos","Mais de 2 a 3 salários mínimos","Empréstimo com consignação em folha",8,10243.3,21417.71,28903.76,24788.39,0,0,0,8535316,0,0
"Empregado de entidades sem fins lucrativos","Mais de 2 a 3 salários mínimos","Empréstimo sem consignação em folha",8,3726.09,4692.87,0,0,0,0,0,841896,0,0
"Empregado de entidades sem fins lucrativos","Mais de 2 a 3 salários mínimos","Rural e agroindustrial",8,0,7054.83,14000,7000,0,0,0,2805483,0,0
"Empregado de entidades sem fins lucrativos","Mais de 3 a 5 salários mínimos","Empréstimo com consignação em folha",8,11885.82,18551.02,4447.12,0,0,0,0,3488396,0,0
